,date,risk_value,available_value,capital,value_to_risk,value_to_safe,floor_value,cushion,risky_w
534,2023-06-19,3382.0259720031927,5000.0,8382.025972003194,8350.563635301676,0.0,0,1.0,1.0
535,2023-06-20,3488.8733134746803,5000.0,8488.87331347468,8382.025972003194,0.0,0,1.0,1.0
536,2023-06-21,3677.9588419679535,5000.0,8677.958841967953,8488.87331347468,0.0,0,1.0,1.0
537,2023-06-22,3644.666394096918,5000.0,8644.666394096917,8677.958841967953,0.0,0,1.0,1.0
538,2023-06-23,3684.8120242197692,5000.0,8684.81202421977,8644.666394096917,0.0,0,1.0,1.0
539,2023-06-24,3650.409828086366,5000.0,8650.409828086365,8684.81202421977,0.0,0,1.0,1.0
540,2023-06-25,3723.672682670405,5000.0,8723.672682670405,8650.409828086365,0.0,0,1.0,1.0
541,2023-06-26,3619.278468936783,5000.0,8619.278468936784,8723.672682670405,0.0,0,1.0,1.0
542,2023-06-27,3678.873897552713,5000.0,8678.873897552712,8619.278468936784,0.0,0,1.0,1.0
543,2023-06-28,3559.021085216985,5000.0,8559.021085216984,8678.873897552712,0.0,0,1.0,1.0
544,2023-06-29,3605.6889200397172,5000.0,8605.688920039716,8559.021085216984,0.0,0,1.0,1.0
